scenario,role,effect_fraction,n_pairs,active_calls,calls_with_shams,coupling,unusable_fraction,expected_focus_difference,expected_nondefault_difference,pooled_hits,pooled_n_simulations,pooled_rate,pooled_ci_lo,pooled_ci_hi,nondefault_hits,nondefault_n_simulations,nondefault_rate,nondefault_ci_lo,nondefault_ci_hi,joint_hits,joint_n_simulations,joint_rate,joint_ci_lo,joint_ci_hi,focus_fairness_hits,focus_fairness_n_simulations,focus_fairness_rate,focus_fairness_ci_lo,focus_fairness_ci_hi,focus_risk_hits,focus_risk_n_simulations,focus_risk_rate,focus_risk_ci_lo,focus_risk_ci_hi,focus_expertise_hits,focus_expertise_n_simulations,focus_expertise_rate,focus_expertise_ci_lo,focus_expertise_ci_hi
discounted_evidence:0.8,recency_counterexample,0.0,288,576,768,negative_bound,0.0,0.10757374779233814,0.08980531385957191,3863,5000,0.7726,0.7607749635013915,0.7840064700275994,2678,5000,0.5356,0.5217538305447114,0.5493915070694928,2509,5000,0.5018,0.4879447359995205,0.5156525001719842,872,5000,0.1744,0.16413313719461733,0.1851668086709752,1824,5000,0.3648,0.3515655086808427,0.37824208554835925,1923,5000,0.3846,0.3712083735605417,0.398168818555212
discounted_evidence:0.8,recency_counterexample,0.0,288,576,768,negative_bound,0.1,0.10757374779233814,0.08980531385957191,3678,5000,0.7356,0.7231982153732394,0.7476400301859326,2471,5000,0.4942,0.4803514124543947,0.5080574932152012,2314,5000,0.4628,0.4490129548197354,0.47664416430250073,822,5000,0.1644,0.15438479768727975,0.17493050278106442,1647,5000,0.3294,0.31650771117370974,0.342554238349233,1698,5000,0.3396,0.3266008188532319,0.3528454689749041
discounted_evidence:0.8,recency_counterexample,0.0,576,1152,1536,independent,0.0,0.10352371913768915,0.08881556789883242,4985,5000,0.997,0.9950557896299472,0.9981810866132976,4666,5000,0.9332,0.9259414401692627,0.9397933984395375,4666,5000,0.9332,0.9259414401692627,0.9397933984395375,2271,5000,0.4542,0.4404393891616816,0.46803093491892084,3973,5000,0.7946,0.7831777097402706,0.8055699436626669,4119,5000,0.8238,0.8129920264197847,0.8341107915431181
discounted_evidence:0.8,recency_counterexample,0.0,576,1152,1536,independent,0.1,0.10352371913768915,0.08881556789883242,4973,5000,0.9946,0.9921544775616745,0.9962860837862307,4497,5000,0.8994,0.8907532265404161,0.9074335106256843,4494,5000,0.8988,0.8901316902406582,0.9068559682016075,1959,5000,0.3918,0.3783571143207295,0.40540902248104305,3734,5000,0.7468,0.7345603869190964,0.7586606614849938,3942,5000,0.7884,0.7768593136002374,0.7994978596564061
discounted_evidence:0.8,recency_counterexample,0.0,576,1152,1536,negative_bound,0.0,0.10352371913768915,0.08881556789883242,4830,5000,0.966,0.9606080225775292,0.9706764529342456,4116,5000,0.8232,0.8123783950669451,0.833525344172123,4083,5000,0.8166,0.8056313712023623,0.8270825020745217,1845,5000,0.369,0.3557301712942237,0.3824709740018225,3167,5000,0.6334,0.6199454001266687,0.6466497694726248,3212,5000,0.6424,0.6290099885433673,0.6555713619134496
discounted_evidence:0.8,recency_counterexample,0.0,576,1152,1536,negative_bound,0.1,0.10352371913768915,0.08881556789883242,4741,5000,0.9482,0.9417055521903903,0.9540062545142824,3945,5000,0.789,0.7774705986897856,0.8000856532906928,3904,5000,0.7808,0.7691194952414317,0.792049347513303,1679,5000,0.3358,0.32283984096884016,0.34901228160834136,2888,5000,0.5776,0.5638541902895722,0.5912266579930754,2937,5000,0.5874,0.5736920598514765,0.6009737409204745
discounted_evidence:0.9,recency_counterexample,0.0,18,36,48,independent,0.0,0.10490384593921703,0.10430604710817455,231,5000,0.0462,0.0407215753479919,0.052375216524876346,46,5000,0.0092,0.006904702346799829,0.012248901556249381,27,5000,0.0054,0.003713916213769333,0.00784552243832549,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694
discounted_evidence:0.9,recency_counterexample,0.0,18,36,48,independent,0.1,0.10490384593921703,0.10430604710817455,163,5000,0.0326,0.028025191999595418,0.037892482133015014,28,5000,0.0056,0.003877356719365016,0.008081774840674774,18,5000,0.0036,0.0022784219199114787,0.005683780560678634,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694
discounted_evidence:0.9,recency_counterexample,0.0,18,36,48,negative_bound,0.0,0.10490384593921703,0.10430604710817455,239,5000,0.0478,0.042225690947536774,0.054068644188891214,105,5000,0.021,0.01737788075604151,0.025357604715760807,59,5000,0.0118,0.009159379464301861,0.015190232242031929,0,5000,0.0,0.0,0.000767730137580694,11,5000,0.0022,0.001228902612090369,0.00393544951288497,8,5000,0.0016,0.0008109653833484613,0.0031543080177919747
discounted_evidence:0.9,recency_counterexample,0.0,18,36,48,negative_bound,0.1,0.10490384593921703,0.10430604710817455,211,5000,0.0422,0.0369698419843103,0.048133091729658586,70,5000,0.014,0.011096386311623671,0.017649847382104764,36,5000,0.0072,0.005205365212759887,0.009951309610839645,0,5000,0.0,0.0,0.000767730137580694,6,5000,0.0012,0.0005500756587335479,0.002615811926516952,5,5000,0.001,0.00042720718893578876,0.0023389874883697442
discounted_evidence:0.9,recency_counterexample,0.0,36,72,96,independent,0.0,0.09462106242571736,0.08660412882817607,536,5000,0.1072,0.09892432825050786,0.11607880054557555,263,5000,0.0526,0.0467486087437704,0.05913835618333681,160,5000,0.032,0.027469481390651855,0.03724911401812369,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,92,5000,0.0184,0.015027678088938907,0.02251179957957882,89,5000,0.0178,0.014487890891917016,0.021852508052765812
discounted_evidence:0.9,recency_counterexample,0.0,36,72,96,independent,0.1,0.09462106242571736,0.08660412882817607,459,5000,0.0918,0.08410676567051506,0.10012000921380584,214,5000,0.0428,0.03753178060686818,0.04877023183093561,129,5000,0.0258,0.021756230091548756,0.030571885170932782,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,55,5000,0.011,0.008461131724304237,0.014289708350249683,72,5000,0.0144,0.011450896966502703,0.018094722543115668
discounted_evidence:0.9,recency_counterexample,0.0,36,72,96,negative_bound,0.0,0.09462106242571736,0.08660412882817607,448,5000,0.0896,0.0819952006215144,0.09783495227541182,272,5000,0.0544,0.04844848772277505,0.06103571337583687,155,5000,0.031,0.026544310797926178,0.03617582007112451,4,5000,0.0008,0.0003111419445903861,0.0020553598247701793,147,5000,0.0294,0.02506680724561748,0.03445578035987347,166,5000,0.0332,0.028581344042841024,0.03853540881360432
discounted_evidence:0.9,recency_counterexample,0.0,36,72,96,negative_bound,0.1,0.09462106242571736,0.08660412882817607,395,5000,0.079,0.07184232242099713,0.08680410635484583,225,5000,0.045,0.03959473424095406,0.05110390018424437,126,5000,0.0252,0.021206521746936602,0.029922514791710035,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,114,5000,0.0228,0.019014328722336056,0.027318392920970963,116,5000,0.0232,0.019378917302925274,0.027753190156271677
discounted_evidence:0.9,recency_counterexample,0.0,72,144,192,independent,0.0,0.09258547178786079,0.07644867859828809,1099,5000,0.2198,0.2085389360902305,0.23149129987886974,559,5000,0.1118,0.10336161425339581,0.12083445142542183,410,5000,0.082,0.0747120586011437,0.08992976379387375,37,5000,0.0074,0.005373566400957179,0.010182801330587321,381,5000,0.0762,0.06916675551866,0.0838839725459534,467,5000,0.0934,0.08564332407634079,0.10178099407153982
discounted_evidence:0.9,recency_counterexample,0.0,72,144,192,independent,0.1,0.09258547178786079,0.07644867859828809,945,5000,0.189,0.17838823800071696,0.20008929014485827,466,5000,0.0932,0.08545121469444596,0.1015734105454897,320,5000,0.064,0.057544873893627835,0.07112458678634254,12,5000,0.0024,0.001373451819731108,0.004190593213189199,295,5000,0.059,0.05280112006392896,0.06587601791741722,396,5000,0.0792,0.07203354146921309,0.08701258021457484
discounted_evidence:0.9,recency_counterexample,0.0,72,144,192,negative_bound,0.0,0.09258547178786079,0.07644867859828809,846,5000,0.1692,0.15906236429808474,0.17984556596093865,497,5000,0.0994,0.09141167937004532,0.10800342601618435,342,5000,0.0684,0.06172916236545363,0.07573354228930602,51,5000,0.0102,0.007766697200760391,0.01338537124201366,371,5000,0.0742,0.06725740200430469,0.08179639698085903,372,5000,0.0744,0.06744826928895388,0.08200522260415478
discounted_evidence:0.9,recency_counterexample,0.0,72,144,192,negative_bound,0.1,0.09258547178786079,0.07644867859828809,720,5000,0.144,0.13454149878397492,0.1540051250739825,416,5000,0.0832,0.07586080401624193,0.09117917582644533,265,5000,0.053,0.04712618955271824,0.05956016119027891,33,5000,0.0066,0.004703481688179132,0.009254114411585497,295,5000,0.059,0.05280112006392896,0.06587601791741722,350,5000,0.07,0.06325282123955568,0.07740742667876373
discounted_evidence:0.9,recency_counterexample,0.0,144,288,384,independent,0.0,0.09412927557408451,0.07654953252704315,2313,5000,0.4626,0.44881352260428053,0.47644390361001066,1229,5000,0.2458,0.2340636143093148,0.2579266996926312,1059,5000,0.2118,0.2006980796825517,0.2233444399687498,261,5000,0.0522,0.046371127030233356,0.05871645208098393,888,5000,0.1776,0.16725532204417715,0.1884397103485349,1077,5000,0.2154,0.20422567746504935,0.22701131452926163
discounted_evidence:0.9,recency_counterexample,0.0,144,288,384,independent,0.1,0.09412927557408451,0.07654953252704315,2202,5000,0.4404,0.4266904839894692,0.4542010294429306,1081,5000,0.2162,0.2050097641621205,0.22782599946397034,933,5000,0.1866,0.17604318519075166,0.1976380280594839,261,5000,0.0522,0.046371127030233356,0.05871645208098393,756,5000,0.1512,0.14153797618008465,0.16139759236389165,979,5000,0.1958,0.18503612827168675,0.20703095874401733
discounted_evidence:0.9,recency_counterexample,0.0,144,288,384,negative_bound,0.0,0.09412927557408451,0.07654953252704315,1739,5000,0.3478,0.3347198093827535,0.3611138876711262,954,5000,0.1908,0.1801474638271743,0.20192730048990562,747,5000,0.1494,0.1397881075417019,0.1595502248307697,269,5000,0.0538,0.04788164426176753,0.060403478113009494,679,5000,0.1358,0.1265834117557646,0.14557580287644922,692,5000,0.1384,0.1291054961930908,0.14824972624240756
discounted_evidence:0.9,recency_counterexample,0.0,144,288,384,negative_bound,0.1,0.09412927557408451,0.07654953252704315,1561,5000,0.3122,0.29950376030296216,0.3251845991367132,812,5000,0.1624,0.15243672898512386,0.1728816424037706,647,5000,0.1294,0.12038021629720473,0.13898882528077006,286,5000,0.0572,0.05109651701342855,0.06398338479641291,587,5000,0.1174,0.10876981303778628,0.12661765406349046,641,5000,0.1282,0.11921793691306158,0.13775294721724343
discounted_evidence:0.9,recency_counterexample,0.0,288,576,768,independent,0.0,0.09052111452294509,0.0742014595922567,3815,5000,0.763,0.7510137678429121,0.7745824061047206,2415,5000,0.483,0.469167083381003,0.49685901944367483,2312,5000,0.4624,0.44861409262246477,0.47624364068388136,649,5000,0.1298,0.12076770140872425,0.1394007259851405,1697,5000,0.3394,0.3264028491229574,0.3526437457972335,2086,5000,0.4172,0.40360073012521014,0.4309264059855733
discounted_evidence:0.9,recency_counterexample,0.0,288,576,768,independent,0.1,0.09052111452294509,0.0742014595922567,3610,5000,0.722,0.7094148641242989,0.7342442636946153,2190,5000,0.438,0.4243004670062479,0.4517947315308122,2069,5000,0.4138,0.4002194812559979,0.4275128754197211,562,5000,0.1124,0.10394074067524844,0.12145440372740413,1516,5000,0.3032,0.29061448888573554,0.3160876896964164,1773,5000,0.3546,0.3414559012930638,0.36796735463094477
discounted_evidence:0.9,recency_counterexample,0.0,288,576,768,negative_bound,0.0,0.09052111452294509,0.0742014595922567,3084,5000,0.6168,0.6032393597238628,0.6301812985159985,1875,5000,0.375,0.3616815724858926,0.3885103600485027,1670,5000,0.334,0.32105865578801107,0.3471962306176658,604,5000,0.1208,0.11205655942357065,0.13012568711277056,1277,5000,0.2554,0.24350328642812236,0.2676722871551822,1428,5000,0.2856,0.27324784855254386,0.2982813541304508
discounted_evidence:0.9,recency_counterexample,0.0,288,576,768,negative_bound,0.1,0.09052111452294509,0.0742014595922567,2774,5000,0.5548,0.5409873517809501,0.5685285049959709,1664,5000,0.3328,0.3198713176863609,0.34598541127164617,1456,5000,0.2912,0.27877113359194616,0.3039494705135076,516,5000,0.1032,0.09506982395999046,0.11193944667719359,1154,5000,0.2308,0.21933024845119523,0.24268309745487823,1282,5000,0.2564,0.24448703281608564,0.2686870053069438
discounted_evidence:0.9,recency_counterexample,0.0,576,1152,1536,independent,0.0,0.08744203709262538,0.07377002963280156,4844,5000,0.9688,0.9636094175954275,0.9732707586275768,4020,5000,0.804,0.7927649530323061,0.8147682670440449,4001,5000,0.8002,0.788888111379506,0.8110509434458907,1526,5000,0.3052,0.292589388686748,0.31810971897485363,3145,5000,0.629,0.6155156520000128,0.6422862736244913,3375,5000,0.675,0.6618872478793296,0.6878440465725173
discounted_evidence:0.9,recency_counterexample,0.0,576,1152,1536,independent,0.1,0.08744203709262538,0.07377002963280156,4752,5000,0.9504,0.9440284161775566,0.9560800125145107,3818,5000,0.7636,0.7516235959470107,0.7751716567244568,3781,5000,0.7562,0.7441046263619279,0.7679019887155757,1364,5000,0.2728,0.2606321087014805,0.28531674787303624,2937,5000,0.5874,0.5736920598514765,0.6009737409204745,3181,5000,0.6362,0.6227649536805154,0.6494259166300075
discounted_evidence:0.9,recency_counterexample,0.0,576,1152,1536,negative_bound,0.0,0.08744203709262538,0.07377002963280156,4439,5000,0.8878,0.8787522382417484,0.8962523102635441,3387,5000,0.6774,0.6643104254751933,0.690217183871993,3295,5000,0.659,0.6457425416999517,0.6720133201162978,1266,5000,0.2532,0.24133933851500622,0.2654396130809037,2459,5000,0.4918,0.47795418537267115,0.5056584054015852,2447,5000,0.4894,0.4755572773718629,0.503258998507054
discounted_evidence:0.9,recency_counterexample,0.0,576,1152,1536,negative_bound,0.1,0.08744203709262538,0.07377002963280156,4235,5000,0.847,0.8367555273641231,0.856711667920396,3131,5000,0.6262,0.6126973408033954,0.6395088841098792,3021,5000,0.6042,0.5905699768170672,0.6176700282222608,1130,5000,0.226,0.21461990176389215,0.2378008143515021,2231,5000,0.4462,0.4324677026244185,0.4600149051383852,2225,5000,0.445,0.4312722602450146,0.45881219007011936
discounted_evidence:0.95,recency_counterexample,0.0,18,36,48,independent,0.0,0.06315893265817511,0.06034943572948146,96,5000,0.0192,0.01574896030669719,0.023389288993600408,23,5000,0.0046,0.003067229476888848,0.006893437543426104,13,5000,0.0026,0.0015201123516485658,0.004443625589216709,0,5000,0.0,0.0,0.000767730137580694,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,0,5000,0.0,0.0,0.000767730137580694
discounted_evidence:0.95,recency_counterexample,0.0,18,36,48,independent,0.1,0.06315893265817511,0.06034943572948146,92,5000,0.0184,0.015027678088938907,0.02251179957957882,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694,0,5000,0.0,0.0,0.000767730137580694
discounted_evidence:0.95,recency_counterexample,0.0,18,36,48,negative_bound,0.0,0.06315893265817511,0.06034943572948146,120,5000,0.024,0.020109049431307507,0.02862182965966932,52,5000,0.0104,0.007939925453345731,0.013611835897373284,23,5000,0.0046,0.003067229476888848,0.006893437543426104,0,5000,0.0,0.0,0.000767730137580694,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633
discounted_evidence:0.95,recency_counterexample,0.0,18,36,48,negative_bound,0.1,0.06315893265817511,0.06034943572948146,117,5000,0.0234,0.01956133244721663,0.027970467919925298,38,5000,0.0076,0.005542191270153625,0.010413869369335844,18,5000,0.0036,0.0022784219199114787,0.005683780560678634,0,5000,0.0,0.0,0.000767730137580694,5,5000,0.001,0.00042720718893578876,0.0023389874883697442,5,5000,0.001,0.00042720718893578876,0.0023389874883697442
discounted_evidence:0.95,recency_counterexample,0.0,36,72,96,independent,0.0,0.056188350644302644,0.05115936537003515,235,5000,0.047,0.04147340070070454,0.053222162803943575,125,5000,0.025,0.021023426874502565,0.029705916756199102,68,5000,0.0136,0.010742545429440987,0.01720430244839751,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,40,5000,0.008,0.0058806486976492565,0.010874797757730148,56,5000,0.0112,0.008635351796585613,0.014515181185913273
discounted_evidence:0.95,recency_counterexample,0.0,36,72,96,independent,0.1,0.056188350644302644,0.05115936537003515,205,5000,0.041,0.035846885551557205,0.04685789071474188,94,5000,0.0188,0.0153881013071799,0.022950762177227767,48,5000,0.0096,0.007248637881821691,0.012704351837117454,0,5000,0.0,0.0,0.000767730137580694,31,5000,0.0062,0.004371360588064539,0.008786849695810154,31,5000,0.0062,0.004371360588064539,0.008786849695810154
discounted_evidence:0.95,recency_counterexample,0.0,36,72,96,negative_bound,0.0,0.056188350644302644,0.05115936537003515,242,5000,0.0484,0.04279020708179637,0.05470320677846652,143,5000,0.0286,0.024329404691398306,0.03359441128231278,71,5000,0.0142,0.011273559646769033,0.01787236695490437,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,105,5000,0.021,0.01737788075604151,0.025357604715760807,113,5000,0.0226,0.01883215733835112,0.02710087139701093
discounted_evidence:0.95,recency_counterexample,0.0,36,72,96,negative_bound,0.1,0.056188350644302644,0.05115936537003515,230,5000,0.046,0.040533692983861225,0.05216340598106205,132,5000,0.0264,0.022306557481455887,0.031220636504860552,64,5000,0.0128,0.010036990885136498,0.016311085360922132,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,98,5000,0.0196,0.016110241929952362,0.023827393186235175,93,5000,0.0186,0.015207834375972463,0.02273133620049023
discounted_evidence:0.95,recency_counterexample,0.0,72,144,192,independent,0.0,0.05462948992551291,0.04465617341030314,442,5000,0.0884,0.08084403955018579,0.09658795589907065,258,5000,0.0516,0.04580509261793998,0.05808340776944239,154,5000,0.0308,0.02635943295806432,0.035961005003041405,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,205,5000,0.041,0.035846885551557205,0.04685789071474188,220,5000,0.044,0.0386565482585373,0.05004362162693629
discounted_evidence:0.95,recency_counterexample,0.0,72,144,192,independent,0.1,0.05462948992551291,0.04465617341030314,416,5000,0.0832,0.07586080401624193,0.09117917582644533,230,5000,0.046,0.040533692983861225,0.05216340598106205,123,5000,0.0246,0.020657453931589947,0.029272503883221782,7,5000,0.0014,0.0006783239436107811,0.002887256549584687,176,5000,0.0352,0.030438229049704623,0.04067545288619041,179,5000,0.0358,0.030996167910654432,0.041316592749075495
discounted_evidence:0.95,recency_counterexample,0.0,72,144,192,negative_bound,0.0,0.05462948992551291,0.04465617341030314,367,5000,0.0734,0.06649408674840829,0.08096094060497558,251,5000,0.0502,0.04448524319983238,0.056605406831935226,126,5000,0.0252,0.021206521746936602,0.029922514791710035,29,5000,0.0058,0.004041431411009417,0.00831739305697534,192,5000,0.0384,0.03341824692864775,0.044090521534366746,221,5000,0.0442,0.03884412244814762,0.050255740345270965
discounted_evidence:0.95,recency_counterexample,0.0,72,144,192,negative_bound,0.1,0.05462948992551291,0.04465617341030314,321,5000,0.0642,0.0577348775932961,0.07133427599461922,213,5000,0.0426,0.03734443424133127,0.04855788528852756,118,5000,0.0236,0.01974382682869442,0.028187666446392468,6,5000,0.0012,0.0005500756587335479,0.002615811926516952,164,5000,0.0328,0.028210527541617497,0.03810683949893791,158,5000,0.0316,0.02709925878499547,0.03681995080789014
discounted_evidence:0.95,recency_counterexample,0.0,144,288,384,independent,0.0,0.05526489530136595,0.04458019040730732,886,5000,0.1772,0.16686497899784503,0.18803066757897707,436,5000,0.0872,0.07969331314922085,0.09534052485236577,307,5000,0.0614,0.05507656853989485,0.06839688433679096,121,5000,0.0242,0.0202917757662823,0.02883879623263949,346,5000,0.0692,0.062490856752651515,0.07657061953388802,464,5000,0.0928,0.08506702969364566,0.10115820973040004
discounted_evidence:0.95,recency_counterexample,0.0,144,288,384,independent,0.1,0.05526489530136595,0.04458019040730732,777,5000,0.1554,0.14562288577458157,0.1657062338362391,427,5000,0.0854,0.07796805637104694,0.09346854545903498,285,5000,0.057,0.05090722533948854,0.06377298356240796,104,5000,0.0208,0.017196500586557525,0.025139291977299815,347,5000,0.0694,0.06268132272108842,0.07677984647339609,373,5000,0.0746,0.0676391518479636,0.08221403295309004
discounted_evidence:0.95,recency_counterexample,0.0,144,288,384,negative_bound,0.0,0.05526489530136595,0.04458019040730732,724,5000,0.1448,0.135318485348274,0.15482691014146333,403,5000,0.0806,0.07337246466207123,0.08847150737733148,260,5000,0.052,0.04618242366895228,0.05850546253432003,149,5000,0.0298,0.02543585238097847,0.03488612104040242,290,5000,0.058,0.05185390279493113,0.06482477064669022,342,5000,0.0684,0.06172916236545363,0.07573354228930602
discounted_evidence:0.95,recency_counterexample,0.0,144,288,384,negative_bound,0.1,0.05526489530136595,0.04458019040730732,643,5000,0.1286,0.11960533393322294,0.138164936012972,349,5000,0.0698,0.06306230503112745,0.07719824997924699,222,5000,0.0444,0.039031728343254496,0.05046782735810905,117,5000,0.0234,0.01956133244721663,0.027970467919925298,272,5000,0.0544,0.04844848772277505,0.06103571337583687,311,5000,0.0622,0.05583569727160027,0.0692365272368654
discounted_evidence:0.95,recency_counterexample,0.0,288,576,768,independent,0.0,0.05346068607253992,0.043501266525932204,1717,5000,0.3434,0.33036273769390234,0.356677715385188,921,5000,0.1842,0.17369880613792243,0.19518609221697353,749,5000,0.1498,0.14017692476233262,0.15996079342602887,265,5000,0.053,0.04712618955271824,0.05956016119027891,649,5000,0.1298,0.12076770140872425,0.1394007259851405,808,5000,0.1616,0.15165765542416543,0.1720619443329492
discounted_evidence:0.95,recency_counterexample,0.0,288,576,768,independent,0.1,0.05346068607253992,0.043501266525932204,1536,5000,0.3072,0.29456457196527713,0.320131464775774,810,5000,0.162,0.1520471811449761,0.17247180442802848,625,5000,0.125,0.11611983632810106,0.1344559612750845,245,5000,0.049,0.04335497404186027,0.055337518542237535,554,5000,0.1108,0.10239658047878374,0.11980102066030908,700,5000,0.14,0.13065811398012073,0.1498946517189374
discounted_evidence:0.95,recency_counterexample,0.0,288,576,768,negative_bound,0.0,0.05346068607253992,0.043501266525932204,1251,5000,0.2502,0.23838915751298523,0.2623944004637501,713,5000,0.1426,0.13318201874248764,0.15256675475985504,512,5000,0.1024,0.09429938789429305,0.11111111111111112,257,5000,0.0514,0.045616465204346694,0.057872342275090714,536,5000,0.1072,0.09892432825050786,0.11607880054557555,582,5000,0.1164,0.10780357477709278,0.12558542778445916
discounted_evidence:0.95,recency_counterexample,0.0,288,576,768,negative_bound,0.1,0.05346068607253992,0.043501266525932204,1077,5000,0.2154,0.20422567746504935,0.22701131452926163,674,5000,0.1348,0.12561368725836167,0.1445470628341273,458,5000,0.0916,0.08391474715596009,0.09991233482041581,238,5000,0.0476,0.04203757541169947,0.05385706681678356,536,5000,0.1072,0.09892432825050786,0.11607880054557555,492,5000,0.0984,0.09044962113702086,0.10696701970948395
discounted_evidence:0.95,recency_counterexample,0.0,576,1152,1536,independent,0.0,0.051749931731141174,0.04318662826725633,3044,5000,0.6088,0.5951942096096254,0.622238732312437,1888,5000,0.3776,0.3642611962140008,0.39112674412367904,1700,5000,0.34,0.3269967661320483,0.3532489075119777,548,5000,0.1096,0.10123883511199887,0.11856060857942415,1351,5000,0.2702,0.2580710866761322,0.2826817620951,1428,5000,0.2856,0.27324784855254386,0.2982813541304508
discounted_evidence:0.95,recency_counterexample,0.0,576,1152,1536,independent,0.1,0.051749931731141174,0.04318662826725633,2798,5000,0.5596,0.5457989705570695,0.5733095160105309,1647,5000,0.3294,0.31650771117370974,0.342554238349233,1485,5000,0.297,0.28449411820932113,0.3098175802265367,493,5000,0.0986,0.09064201198505639,0.10717432176939337,1189,5000,0.2378,0.22620331175836825,0.24979928592577913,1332,5000,0.2664,0.25432901675654546,0.2788296667637324
discounted_evidence:0.95,recency_counterexample,0.0,576,1152,1536,negative_bound,0.0,0.051749931731141174,0.04318662826725633,2240,5000,0.448,0.43426101831459113,0.4618188256197174,1421,5000,0.2842,0.27186739360719026,0.29686395872018967,1166,5000,0.2332,0.22168622387178316,0.2451234369296299,486,5000,0.0972,0.08929549661581149,0.1057229867830235,962,5000,0.1924,0.18171153035948803,0.2035607772211516,1005,5000,0.201,0.1901232744295815,0.2123358281926918
discounted_evidence:0.95,recency_counterexample,0.0,576,1152,1536,negative_bound,0.1,0.051749931731141174,0.04318662826725633,2052,5000,0.4104,0.3968389021245365,0.42409867511611804,1244,5000,0.2488,0.23701266809519336,0.26097303952592715,1008,5000,0.2016,0.1907104414703714,0.2129477398757368,432,5000,0.0864,0.07892640769222567,0.0945086586775811,880,5000,0.176,0.16569406932888514,0.18680341980026716,906,5000,0.1812,0.1707692953170948,0.19212020941862665
recent_window:5,recency_counterexample,0.0,18,36,48,independent,0.0,0.16644938818387472,0.18994285952154713,467,5000,0.0934,0.08564332407634079,0.10178099407153982,165,5000,0.033,0.028395911697294635,0.03832114825120575,114,5000,0.0228,0.019014328722336056,0.027318392920970963,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819,3,5000,0.0006,0.00020407096088550332,0.001762737900530094,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
recent_window:5,recency_counterexample,0.0,18,36,48,independent,0.1,0.16644938818387472,0.18994285952154713,326,5000,0.0652,0.05868517548205439,0.07238244264558576,113,5000,0.0226,0.01883215733835112,0.02710087139701093,72,5000,0.0144,0.011450896966502703,0.018094722543115668,0,5000,0.0,0.0,0.000767730137580694,2,5000,0.0004,0.0001096989857531115,0.001457416967717518,0,5000,0.0,0.0,0.000767730137580694
recent_window:5,recency_counterexample,0.0,18,36,48,negative_bound,0.0,0.16644938818387472,0.18994285952154713,421,5000,0.0842,0.07681845274269929,0.09221999163971283,284,5000,0.0568,0.050717955789821315,0.06356256020413023,182,5000,0.0364,0.03155449256917012,0.04195734681439471,0,5000,0.0,0.0,0.000767730137580694,9,5000,0.0018,0.0009472826989451401,0.0034176836101402633,1,5000,0.0002,3.5304875272480036e-05,0.0011321181702531819
recent_window:5,recency_counterexample,0.0,18,36,48,negative_bound,0.1,0.16644938818387472,0.18994285952154713,360,5000,0.072,0.0651588864636399,0.07949829053412916,186,5000,0.0372,0.03229950990203903,0.04281110111330566,129,5000,0.0258,0.021756230091548756,0.030571885170932782,0,5000,0.0,0.0,0.000767730137580694,6,5000,0.0012,0.0005500756587335479,0.002615811926516952,0,5000,0.0,0.0,0.000767730137580694
recent_window:5,recency_counterexample,0.0,36,72,96,independent,0.0,0.19865783111074375,0.19120295333454632,2116,5000,0.4232,0.409569266489225,0.4369486568599076,1173,5000,0.2346,0.2230607866100905,0.24654672454693738,1009,5000,0.2018,0.19090617239320326,0.2131517018608499,27,5000,0.0054,0.003713916213769333,0.00784552243832549,276,5000,0.0552,0.04920460920892601,0.06187836352146578,235,5000,0.047,0.04147340070070454,0.053222162803943575
recent_window:5,recency_counterexample,0.0,36,72,96,independent,0.1,0.19865783111074375,0.19120295333454632,1849,5000,0.3698,0.3565235638043567,0.3832763531234694,988,5000,0.1976,0.18679672922804902,0.20886759395915977,845,5000,0.169,0.15886740460934135,0.1796408327417371,18,5000,0.0036,0.0022784219199114787,0.005683780560678634,187,5000,0.0374,0.03248586644516959,0.04302443747812008,158,5000,0.0316,0.02709925878499547,0.03681995080789014
