subset,family,n_rows,n_invalid,n_episodes,log_loss_mean,log_loss_sd,log_loss_median,log_loss_min,log_loss_max,log_loss_n_groups,log_loss_iqr_outliers,log_loss_ci_lo,log_loss_ci_hi,brier_mean,brier_sd,brier_median,brier_min,brier_max,brier_n_groups,brier_iqr_outliers,brier_ci_lo,brier_ci_hi,accuracy_mean,accuracy_sd,accuracy_median,accuracy_min,accuracy_max,accuracy_n_groups,accuracy_iqr_outliers,accuracy_ci_lo,accuracy_ci_hi
own_history,belief_selected,3420,420,180,0.7367766272241105,0.09353034734026068,0.7168373907597965,0.5620137219048434,0.9646105804757132,20,0,0.6974773971643532,0.7776531482391174,0.42822326876020356,0.06248097024090339,0.42277506015718497,0.30182341791338785,0.5644067102931771,20,0,0.40097102245564176,0.4551953812296584,0.6739035087719298,0.06173690980262496,0.6842105263157894,0.5263157894736842,0.7850877192982455,20,2,0.6460526315789474,0.6991228070175439
own_history_valid_only,uniform,3000,0,180,1.0986122886681098,2.334388162940501e-16,1.0986122886681096,1.0986122886681093,1.09861228866811,20,0,1.0986122886681098,1.0986122886681102,0.6666666666666667,1.59061741425188e-16,0.6666666666666667,0.6666666666666664,0.666666666666667,20,8,0.6666666666666665,0.6666666666666667,0.3333333333333333,8.253308499684178e-17,0.33333333333333337,0.3333333333333332,0.3333333333333335,20,0,0.3333333333333332,0.33333333333333337
own_history_valid_only,expertise,3000,0,180,2.203632925850063,0.5629282390677968,2.2941500567827253,0.7966366385659797,3.472960985270123,20,1,1.9591918723104846,2.440248721861384,0.8593079039886901,0.22079097067089343,0.8948104135697733,0.3074576779026217,1.3571620795107031,20,1,0.7634335567145266,0.9521130390871156,0.5617136544275392,0.11264845442392525,0.543600129131068,0.30770642201834864,0.8432698922265536,20,1,0.5143640957038526,0.6106291377306837
own_history_valid_only,marginal,3000,0,180,0.9340885628141413,0.10855616450609701,0.9209155276305705,0.7180861482382083,1.1229924708510615,20,0,0.8882748573411369,0.9806754315198966,0.5658360716796349,0.06575153865455678,0.5693533470887806,0.41963744938167447,0.6766960337644037,20,1,0.537564044386855,0.5935030730842002,0.5617136544275392,0.11264845442392525,0.543600129131068,0.30770642201834864,0.8432698922265536,20,1,0.5143640957038526,0.6106291377306837
own_history_valid_only,repeat_last,3000,0,180,0.8039271378955654,0.1107354102354772,0.826187582227866,0.5891042901134264,1.021105080002839,20,0,0.7560232005912372,0.8501469633184805,0.4740908991192728,0.06957339163425569,0.4920274593417404,0.34005877030390386,0.5839870887763574,20,0,0.44353946728583327,0.5026793497863966,0.665126846213496,0.06006180376779064,0.6499169163345313,0.5900452488687784,0.7840277777777775,20,0,0.6400562122112565,0.6914030766800077
own_history_valid_only,win_stay_expertise,3000,0,180,0.8426271484139738,0.11304805268868656,0.8277641072151407,0.6106441548302803,1.0331130610840726,20,0,0.7940247143892651,0.8916185580187147,0.5027150274962752,0.07525220230658775,0.5083482489558981,0.33953910651774133,0.6513483894371415,20,0,0.4703601369914674,0.5351398536105548,0.6533643823366038,0.0876897506764688,0.6357646099156106,0.5035779816513762,0.8218298555377206,20,0,0.6152533902757953,0.6905164219859207
own_history_valid_only,history_frequency,3000,0,180,0.7553259475147225,0.09720344757237626,0.7723768301752137,0.5887916439569842,0.9328534863418658,20,0,0.7139857558162382,0.796663523228586,0.43694722187412466,0.06710441644428759,0.45761049551988264,0.30745689102113855,0.5462261789831631,20,0,0.4081206556701404,0.4655762155718369,0.6963805464350572,0.06167590093152863,0.6965042379292856,0.5900452488687784,0.8009259259259256,20,0,0.669742448321346,0.7225129784401181
own_history_valid_only,reward_learning,3000,0,180,0.6337155849498861,0.08405692456381679,0.6305976677069548,0.46586492976566884,0.8240393489654699,20,0,0.5990118832732381,0.669796257279075,0.3663500846468551,0.055603602691226904,0.36571738265649384,0.23963208444525935,0.47338636237731435,20,0,0.3425433630967846,0.3900638114544216,0.7275977169778167,0.0500876844285642,0.7269848948608246,0.6364401430675364,0.8425925925925921,20,1,0.7058064753255067,0.7496678618875273
own_history_valid_only,belief_static,3000,0,180,0.6433907190886252,0.09078827156060539,0.6409095060312355,0.4426815910326295,0.8062456937614482,20,1,0.6034255870734073,0.6821984522940577,0.37134340949152456,0.059194145082776414,0.3686787475336273,0.22715542944230954,0.4610943438090417,20,1,0.34524881944780633,0.3961432729548712,0.7245359601955851,0.05213970202278828,0.7339881838988414,0.6253393665158372,0.8518518518518514,20,1,0.70233865644468,0.7480585102625945
own_history_valid_only,belief_dynamic,3000,0,180,0.633468814184658,0.08487321128115789,0.6238569215234518,0.45885483674173577,0.8213872528116712,20,0,0.597655182407791,0.670513013628377,0.36699030168269153,0.055549505803024986,0.3617422952195377,0.2385852548857581,0.47132847730670907,20,0,0.3430433940760389,0.3908314078842651,0.7183216902294023,0.04970973032916744,0.7211863211726961,0.6168587510050925,0.8287037037037033,20,3,0.6969516663740281,0.7398670710601946
own_history_valid_only,simple_selected,3000,0,180,0.6337155849498861,0.08405692456381679,0.6305976677069548,0.46586492976566884,0.8240393489654699,20,0,0.5990118832732381,0.669796257279075,0.3663500846468551,0.055603602691226904,0.36571738265649384,0.23963208444525935,0.47338636237731435,20,0,0.3425433630967846,0.3900638114544216,0.7275977169778167,0.0500876844285642,0.7269848948608246,0.6364401430675364,0.8425925925925921,20,1,0.7058064753255067,0.7496678618875273
own_history_valid_only,belief_selected,3000,0,180,0.633468814184658,0.08487321128115789,0.6238569215234518,0.45885483674173577,0.8213872528116712,20,0,0.597655182407791,0.670513013628377,0.36699030168269153,0.055549505803024986,0.3617422952195377,0.2385852548857581,0.47132847730670907,20,0,0.3430433940760389,0.3908314078842651,0.7183216902294023,0.04970973032916744,0.7211863211726961,0.6168587510050925,0.8287037037037033,20,3,0.6969516663740281,0.7398670710601946
own_round_1,uniform,180,0,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333332,5.695323946259567e-17,0.33333333333333326,0.33333333333333326,0.33333333333333326,20,0,0.3333333333333332,0.3333333333333332
own_round_1,expertise,180,0,180,0.7630048613967579,1.83071646599012,0.01342302033214066,0.01342302033214066,5.0106352940962555,20,3,0.01342302033214066,1.5125867024613753,0.2942666666666667,0.7180411951237455,0.00026666666666666603,0.00026666666666666603,1.9602666666666666,20,3,0.00026666666666666603,0.5882666666666667,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,marginal,180,0,180,0.6982046110680333,0.18151666626255814,0.6290169066923361,0.5965765521344522,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.15322289150179305,0.3479862428505219,0.3214791461974553,0.7803509972379812,20,3,0.34504684464533425,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,repeat_last,180,0,180,0.6982046110680333,0.18151666626255814,0.6290169066923361,0.5965765521344522,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.15322289150179305,0.3479862428505219,0.3214791461974553,0.7803509972379812,20,3,0.34504684464533425,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,win_stay_expertise,180,0,180,0.577960472645941,0.3538577464770842,0.43617621468301193,0.4159899056882147,1.4204565503012736,20,6,0.4343629461483539,0.7289118693443719,0.31720043655329266,0.2943652749660641,0.19925551917917608,0.1842184837740387,1.0183723720544329,20,3,0.19759388947174958,0.4417603788017326,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,history_frequency,180,0,180,0.8621891932322479,0.09105269705371455,0.8261174215675058,0.8083795974949648,1.0868548213317248,20,6,0.8264537109774044,0.902939796937904,0.5104507454476898,0.07043385111308069,0.48401651477447455,0.4690671216332496,0.6806007245310868,20,6,0.4827606928041239,0.5418670522399123,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,reward_learning,180,0,180,0.6982046110680333,0.18151666626255808,0.6290169066923361,0.5965765521344524,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.153222891501793,0.34798624285052193,0.32147914619745543,0.780350997237981,20,3,0.3450468446453343,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,belief_static,180,0,180,0.6982046110680333,0.18151666626255808,0.6290169066923361,0.5965765521344524,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.153222891501793,0.34798624285052193,0.32147914619745543,0.780350997237981,20,3,0.3450468446453343,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,belief_dynamic,180,0,180,0.6982046110680333,0.18151666626255808,0.6290169066923361,0.5965765521344524,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.153222891501793,0.34798624285052193,0.32147914619745543,0.780350997237981,20,3,0.3450468446453343,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,simple_selected,180,0,180,0.6982046110680333,0.18151666626255808,0.6290169066923361,0.5965765521344524,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.153222891501793,0.34798624285052193,0.32147914619745543,0.780350997237981,20,3,0.3450468446453343,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_round_1,belief_selected,180,0,180,0.6982046110680333,0.18151666626255808,0.6290169066923361,0.5965765521344524,1.1396967309142783,20,6,0.6261091129264161,0.7790886441912108,0.4060083230502414,0.153222891501793,0.34798624285052193,0.32147914619745543,0.780350997237981,20,3,0.3450468446453343,0.4739585430629968,0.85,0.36634754853252327,1.0,0.0,1.0,20,3,0.7,1.0
own_late,uniform,900,94,180,1.09861228866811,2.278129578503827e-16,1.0986122886681098,1.0986122886681098,1.0986122886681098,20,0,1.09861228866811,1.09861228866811,0.6666666666666666,1.1390647892519134e-16,0.6666666666666667,0.6666666666666667,0.6666666666666667,20,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,5.695323946259567e-17,0.33333333333333337,0.33333333333333337,0.33333333333333337,20,0,0.3333333333333333,0.3333333333333333
own_late,expertise,900,94,180,2.274661574210403,0.7277229960066451,2.4703857215994973,0.5964311189379541,3.6780453544258247,20,0,1.9540071199772053,2.58282299775919,0.8871666666666667,0.2854265526524544,0.9639333333333333,0.22893333333333332,1.4376000000000002,20,1,0.7614000000000001,1.0080333333333333,0.5475,0.14562579216961957,0.5083333333333333,0.26666666666666666,0.8833333333333333,20,0,0.48583333333333334,0.6116666666666666
own_late,marginal,900,94,180,0.9843254544886779,0.14174601542636675,1.0114272533709636,0.725625912984825,1.2665641215592651,20,0,0.9241843510036997,1.0439509130864866,0.5905745424733885,0.08802824914898359,0.6086986395447367,0.40995550154416327,0.735312985027834,20,0,0.5522141693352369,0.6271507278583617,0.5475,0.14562579216961957,0.5083333333333333,0.26666666666666666,0.8833333333333333,20,0,0.48583333333333334,0.6116666666666666
own_late,repeat_last,900,94,180,0.8605096362875508,0.1494477532194938,0.8813719550221044,0.5329125583726007,1.0689513640757098,20,0,0.7941912539329716,0.923675822717528,0.5039414870705314,0.10051738943529571,0.4994453758087213,0.27246108422138215,0.6285628147799802,20,0,0.45852141659638096,0.5453220890693788,0.6299999999999999,0.1087676852595712,0.6166666666666667,0.48333333333333334,0.8333333333333333,20,0,0.5841666666666667,0.6766874999999998
own_late,win_stay_expertise,900,94,180,0.8889523955426037,0.14124022235926884,0.9063665118131252,0.5970965989447914,1.0807259891942729,20,0,0.8281259036409766,0.949150768201714,0.526976118930529,0.09695365412666222,0.5447792217577119,0.31083946304685034,0.6559538411124834,20,0,0.4848159832182427,0.5679524565802317,0.6174999999999999,0.12430802620956122,0.6083333333333334,0.38333333333333336,0.8666666666666667,20,0,0.5649791666666665,0.6708541666666664
own_late,history_frequency,900,94,180,0.7944207593042518,0.15201159580065382,0.8198102145785204,0.49621141135863384,0.9963616329398534,20,0,0.727017226583517,0.8585662332799762,0.4601804350746977,0.1075536994027927,0.4802122675414029,0.24555453165716765,0.5884097669308687,20,0,0.41291927246153554,0.5055333416207384,0.6724999999999999,0.10306345629461401,0.6333333333333333,0.5166666666666666,0.8666666666666667,20,0,0.6291666666666668,0.7166666666666667
own_late,reward_learning,900,94,180,0.6967794928050939,0.15572773648989038,0.7080253723084465,0.4098217288901979,0.9261707842693123,20,0,0.6287919351865967,0.7622307859239794,0.3988482327792322,0.1011128850429706,0.42028240695765257,0.21121766517677584,0.5343270871279869,20,0,0.35457714440427057,0.44140122632931533,0.7166666666666666,0.0952067617629132,0.7,0.5666666666666667,0.8666666666666666,20,0,0.6758333333333333,0.7583333333333333
own_late,belief_static,900,94,180,0.7510177081259055,0.17595722746717093,0.7586851286500891,0.3634910307631014,1.01792672784536,20,0,0.6737292851290078,0.8256557537426487,0.42834955382526607,0.1100009960612813,0.43100334411835317,0.1944897380055603,0.6221693210772314,20,0,0.3804226218360332,0.4754755856093125,0.6866666666666666,0.1035340438967494,0.6833333333333333,0.4166666666666667,0.8666666666666666,20,2,0.6399999999999999,0.7300000000000001
